I,6.48,-15.64,0,27,4,1,45,27,5,5,40,0,0,0,0,0,0,0,0
I,6.48,-15.64,0,27,4,1,45,27,5,5,40,0,0,0,0,0,0,0,0
I,6.48,-15.64,0,27,4,1,45,27,5,5,40,0,0,0,0,0,0,0,0
I,6.48,-15.64,0,27,4,1,45,27,5,5,40,0,0,0,0,0,0,0,0
I,6.37,-15.56,0,27,4,1,45,27,5,5,40,0,0,0,0,0,0,0,0
I,6.37,-15.56,0,27,4,1,45,27,5,5,40,0,0,0,0,0,0,0,0
I,6.37,-15.56,0,27,4,1,45,27,5,5,40,0,0,0,0,0,0,0,0
I,6.37,-15.56,0,27,4,1,45,27,5,5,40,0,0,0,0,0,0,0,0
I,6.37,-15.56,0,27,4,1,45,27,5,5,40,0,0,0,0,0,0,0,0
I,6.57,-15.58,0,27,4,1,45,27,5,5,40,0,0,0,0,0,0,0,0
I,6.57,-15.58,0,1,5,8,43,38,29,27,21,11,10,1,17,14,21,46,38
I,6.57,-15.58,0,1,5,8,43,38,29,27,21,0,0,0,0,0,0,0,0
I,6.57,-15.58,0,1,5,8,43,38,29,27,21,0,0,0,0,0,0,0,0
I,6.57,-15.58,0,1,5,8,43,38,29,27,21,0,0,0,0,0,0,0,0
I,6.53,-15.59,0,1,5,8,43,38,29,27,21,0,0,0,0,0,0,0,0
I,6.53,-15.59,0,1,5,8,43,38,29,27,21,0,0,0,0,0,0,0,0
I,6.53,-15.59,0,1,5,8,43,38,29,27,21,0,0,0,0,0,0,0,0
I,6.53,-15.59,0,1,5,8,43,38,29,27,21,0,0,0,0,0,0,0,0
I,6.53,-15.59,0,1,5,8,43,38,29,27,21,0,0,0,0,0,0,0,0
I,6.56,-15.58,0,1,5,8,43,38,29,27,21,0,0,0,0,0,0,0,0
I,6.56,-15.58,0,1,5,8,43,38,29,27,21,0,0,0,0,0,0,0,0
I,6.56,-15.58,0,2,24,47,12,42,46,30,24,47,40,14,1,29,0,41,0
I,6.56,-15.58,0,2,24,47,12,42,46,30,24,0,0,0,0,0,0,0,0
I,6.56,-15.58,0,2,24,47,12,42,46,30,24,0,0,0,0,0,0,0,0
I,6.54,-15.54,0,2,24,47,12,42,46,30,24,0,0,0,0,0,0,0,0
I,6.54,-15.54,0,2,24,47,12,42,46,30,24,0,0,0,0,0,0,0,0
I,6.54,-15.54,0,2,24,47,12,42,46,30,24,0,0,0,0,0,0,0,0
I,6.54,-15.54,0,2,24,47,12,42,46,30,24,0,0,0,0,0,0,0,0
I,6.54,-15.54,0,2,24,47,12,42,46,30,24,0,0,0,0,0,0,0,0
I,6.49,-15.58,0,2,24,47,12,42,46,30,24,0,0,0,0,0,0,0,0
I,6.49,-15.58,0,2,24,47,12,42,46,30,24,0,0,0,0,0,0,0,0
I,6.49,-15.58,0,2,24,47,12,42,46,30,24,0,0,0,0,0,0,0,0
I,6.49,-15.58,0,9,15,23,8,41,39,32,11,36,39,46,38,21,19,24,13
I,6.49,-15.58,0,9,15,23,8,41,39,32,11,0,0,0,0,0,0,0,0
I,6.48,-15.50,0,9,15,23,8,41,39,32,11,0,0,0,0,0,0,0,0
I,6.48,-15.50,0,9,15,23,8,41,39,32,11,0,0,0,0,0,0,0,0
I,6.48,-15.50,0,9,15,23,8,41,39,32,11,0,0,0,0,0,0,0,0
I,6.48,-15.50,0,9,15,23,8,41,39,32,11,0,0,0,0,0,0,0,0
I,6.48,-15.50,0,9,15,23,8,41,39,32,11,0,0,0,0,0,0,0,0
I,6.52,-15.66,0,9,15,23,8,41,39,32,11,0,0,0,0,0,0,0,0
I,6.52,-15.66,0,9,15,23,8,41,39,32,11,0,0,0,0,0,0,0,0
I,6.52,-15.66,0,9,15,23,8,41,39,32,11,0,0,0,0,0,0,0,0
I,6.52,-15.66,0,9,15,23,8,41,39,32,11,0,0,0,0,0,0,0,0
I,6.52,-15.66,0,19,0,2,36,1,48,39,24,27,44,8,48,13,21,4,36
I,6.53,-15.60,0,19,0,2,36,1,48,39,24,0,0,0,0,0,0,0,0
I,6.53,-15.60,0,19,0,2,36,1,48,39,24,0,0,0,0,0,0,0,0
I,6.53,-15.60,0,19,0,2,36,1,48,39,24,0,0,0,0,0,0,0,0
I,6.53,-15.60,0,19,0,2,36,1,48,39,24,0,0,0,0,0,0,0,0
I,6.53,-15.60,0,19,0,2,36,1,48,39,24,0,0,0,0,0,0,0,0
I,6.56,-15.62,0,19,0,2,36,1,48,39,24,0,0,0,0,0,0,0,0
I,6.56,-15.62,0,19,0,2,36,1,48,39,24,0,0,0,0,0,0,0,0
I,6.56,-15.62,0,19,0,2,36,1,48,39,24,0,0,0,0,0,0,0,0
I,6.56,-15.62,0,19,0,2,36,1,48,39,24,0,0,0,0,0,0,0,0
I,6.56,-15.62,0,19,0,2,36,1,48,39,24,0,0,0,0,0,0,0,0
I,6.49,-15.61,0,20,36,38,35,6,5,36,37,6,41,27,17,4,33,30,7
I,6.49,-15.61,0,20,36,38,35,6,5,36,37,0,0,0,0,0,0,0,0
I,6.49,-15.61,0,20,36,38,35,6,5,36,37,0,0,0,0,0,0,0,0
I,6.49,-15.61,0,20,36,38,35,6,5,36,37,0,0,0,0,0,0,0,0
I,6.49,-15.61,0,20,36,38,35,6,5,36,37,0,0,0,0,0,0,0,0
I,6.53,-15.56,0,20,36,38,35,6,5,36,37,0,0,0,0,0,0,0,0
I,6.53,-15.56,0,20,36,38,35,6,5,36,37,0,0,0,0,0,0,0,0
I,6.53,-15.56,0,20,36,38,35,6,5,36,37,0,0,0,0,0,0,0,0
I,6.53,-15.56,0,20,36,38,35,6,5,36,37,0,0,0,0,0,0,0,0
I,6.53,-15.56,0,20,36,38,35,6,5,36,37,0,0,0,0,0,0,0,0
I,6.58,-15.57,0,20,36,38,35,6,5,36,37,0,0,0,0,0,0,0,0
I,6.58,-15.57,0,22,29,40,39,13,14,1,13,32,21,24,11,2,40,41,33
I,6.58,-15.57,0,22,29,40,39,13,14,1,13,0,0,0,0,0,0,0,0
I,6.58,-15.57,0,22,29,40,39,13,14,1,13,0,0,0,0,0,0,0,0
I,6.58,-15.57,0,22,29,40,39,13,14,1,13,0,0,0,0,0,0,0,0
I,6.41,-15.62,0,22,29,40,39,13,14,1,13,0,0,0,0,0,0,0,0
I,6.41,-15.62,0,22,29,40,39,13,14,1,13,0,0,0,0,0,0,0,0
I,6.41,-15.62,0,22,29,40,39,13,14,1,13,0,0,0,0,0,0,0,0
I,6.41,-15.62,0,22,29,40,39,13,14,1,13,0,0,0,0,0,0,0,0
I,6.41,-15.62,0,22,29,40,39,13,14,1,13,0,0,0,0,0,0,0,0
I,6.55,-15.53,0,22,29,40,39,13,14,1,13,0,0,0,0,0,0,0,0
I,6.55,-15.53,0,22,29,40,39,13,14,1,13,0,0,0,0,0,0,0,0
I,6.55,-15.53,0,28,17,30,15,5,9,32,40,6,11,0,34,26,44,10,21
I,6.55,-15.53,0,28,17,30,15,5,9,32,40,0,0,0,0,0,0,0,0
I,6.55,-15.53,0,28,17,30,15,5,9,32,40,0,0,0,0,0,0,0,0
I,6.54,-15.56,0,28,17,30,15,5,9,32,40,0,0,0,0,0,0,0,0
I,6.54,-15.56,0,28,17,30,15,5,9,32,40,0,0,0,0,0,0,0,0
I,6.54,-15.56,0,28,17,30,15,5,9,32,40,0,0,0,0,0,0,0,0
I,6.54,-15.56,0,28,17,30,15,5,9,32,40,0,0,0,0,0,0,0,0
I,6.54,-15.56,0,28,17,30,15,5,9,32,40,0,0,0,0,0,0,0,0
I,6.45,-15.57,0,28,17,30,15,5,9,32,40,0,0,0,0,0,0,0,0
I,6.45,-15.57,0,28,17,30,15,5,9,32,40,0,0,0,0,0,0,0,0
I,6.45,-15.57,0,28,17,30,15,5,9,32,40,0,0,0,0,0,0,0,0
I,6.45,-15.57,0,26,4,30,12,33,11,16,42,38,42,35,38,44,33,12,34
I,6.45,-15.57,0,26,4,30,12,33,11,16,42,0,0,0,0,0,0,0,0
I,6.53,-15.58,0,26,4,30,12,33,11,16,42,0,0,0,0,0,0,0,0
I,6.53,-15.58,0,26,4,30,12,33,11,16,42,0,0,0,0,0,0,0,0
I,6.53,-15.58,0,26,4,30,12,33,11,16,42,0,0,0,0,0,0,0,0
I,6.53,-15.58,0,26,4,30,12,33,11,16,42,0,0,0,0,0,0,0,0
I,6.53,-15.58,0,26,4,30,12,33,11,16,42,0,0,0,0,0,0,0,0
I,6.55,-15.56,0,26,4,30,12,33,11,16,42,0,0,0,0,0,0,0,0
I,6.55,-15.56,0,26,4,30,12,33,11,16,42,0,0,0,0,0,0,0,0
I,6.55,-15.56,0,26,4,30,12,33,11,16,42,0,0,0,0,0,0,0,0
I,6.55,-15.56,0,26,4,30,12,33,11,16,42,0,0,0,0,0,0,0,0
I,6.55,-15.56,0,12,36,46,26,42,25,20,46,21,45,22,44,8,45,38,31
I,6.49,-15.55,0,12,36,46,26,42,25,20,46,0,0,0,0,0,0,0,0
I,6.49,-15.55,0,12,36,46,26,42,25,20,46,0,0,0,0,0,0,0,0
I,6.49,-15.55,0,12,36,46,26,42,25,20,46,0,0,0,0,0,0,0,0
I,6.49,-15.55,0,12,36,46,26,42,25,20,46,0,0,0,0,0,0,0,0
I,6.49,-15.55,0,12,36,46,26,42,25,20,46,0,0,0,0,0,0,0,0
I,6.53,-15.56,0,12,36,46,26,42,25,20,46,0,0,0,0,0,0,0,0
I,6.53,-15.56,0,12,36,46,26,42,25,20,46,0,0,0,0,0,0,0,0
I,6.53,-15.56,0,12,36,46,26,42,25,20,46,0,0,0,0,0,0,0,0
I,6.53,-15.56,0,12,36,46,26,42,25,20,46,0,0,0,0,0,0,0,0
I,6.53,-15.56,0,12,36,46,26,42,25,20,46,0,0,0,0,0,0,0,0
I,6.43,-15.63,0,8,9,19,18,21,30,8,40,37,23,39,16,45,7,33,20
I,6.43,-15.63,0,8,9,19,18,21,30,8,40,0,0,0,0,0,0,0,0
I,6.43,-15.63,0,8,9,19,18,21,30,8,40,0,0,0,0,0,0,0,0
I,6.43,-15.63,0,8,9,19,18,21,30,8,40,0,0,0,0,0,0,0,0
I,6.43,-15.63,0,8,9,19,18,21,30,8,40,0,0,0,0,0,0,0,0
I,6.52,-15.65,0,8,9,19,18,21,30,8,40,0,0,0,0,0,0,0,0
I,6.52,-15.65,0,8,9,19,18,21,30,8,40,0,0,0,0,0,0,0,0
I,6.52,-15.65,0,8,9,19,18,21,30,8,40,0,0,0,0,0,0,0,0
I,6.52,-15.65,0,8,9,19,18,21,30,8,40,0,0,0,0,0,0,0,0
I,6.52,-15.65,0,8,9,19,18,21,30,8,40,0,0,0,0,0,0,0,0
I,6.51,-15.62,0,8,9,19,18,21,30,8,40,0,0,0,0,0,0,0,0
I,6.51,-15.62,0,46,6,20,32,48,34,40,9,48,18,36,9,4,24,42,13
I,6.51,-15.62,0,46,6,20,32,48,34,40,9,0,0,0,0,0,0,0,0
I,6.51,-15.62,0,46,6,20,32,48,34,40,9,0,0,0,0,0,0,0,0
I,6.51,-15.62,0,46,6,20,32,48,34,40,9,0,0,0,0,0,0,0,0
I,6.48,-15.63,0,46,6,20,32,48,34,40,9,0,0,0,0,0,0,0,0
I,6.48,-15.63,0,46,6,20,32,48,34,40,9,0,0,0,0,0,0,0,0
I,6.48,-15.63,0,46,6,20,32,48,34,40,9,0,0,0,0,0,0,0,0
I,6.48,-15.63,0,46,6,20,32,48,34,40,9,0,0,0,0,0,0,0,0
I,6.48,-15.63,0,46,6,20,32,48,34,40,9,0,0,0,0,0,0,0,0
I,6.56,-15.54,0,46,6,20,32,48,34,40,9,0,0,0,0,0,0,0,0
I,6.56,-15.54,0,46,6,20,32,48,34,40,9,0,0,0,0,0,0,0,0
I,6.56,-15.54,0,23,21,27,39,24,10,14,36,44,19,24,36,38,24,12,28
I,6.56,-15.54,0,23,21,27,39,24,10,14,36,0,0,0,0,0,0,0,0
I,6.56,-15.54,0,23,21,27,39,24,10,14,36,0,0,0,0,0,0,0,0
I,6.47,-15.68,0,23,21,27,39,24,10,14,36,0,0,0,0,0,0,0,0
I,6.47,-15.68,0,23,21,27,39,24,10,14,36,0,0,0,0,0,0,0,0
I,6.47,-15.68,0,23,21,27,39,24,10,14,36,0,0,0,0,0,0,0,0
I,6.47,-15.68,0,23,21,27,39,24,10,14,36,0,0,0,0,0,0,0,0
I,6.47,-15.68,0,23,21,27,39,24,10,14,36,0,0,0,0,0,0,0,0
I,6.43,-15.61,0,23,21,27,39,24,10,14,36,0,0,0,0,0,0,0,0
I,6.43,-15.61,0,23,21,27,39,24,10,14,36,0,0,0,0,0,0,0,0
I,6.43,-15.61,0,23,21,27,39,24,10,14,36,0,0,0,0,0,0,0,0
I,6.43,-15.61,0,24,47,27,21,8,38,38,18,5,48,22,8,19,26,24,29
I,6.43,-15.61,0,24,47,27,21,8,38,38,18,0,0,0,0,0,0,0,0
I,6.56,-15.61,0,24,47,27,21,8,38,38,18,0,0,0,0,0,0,0,0
I,6.56,-15.61,0,24,47,27,21,8,38,38,18,0,0,0,0,0,0,0,0
I,6.56,-15.61,0,24,47,27,21,8,38,38,18,0,0,0,0,0,0,0,0
I,6.56,-15.61,0,24,47,27,21,8,38,38,18,0,0,0,0,0,0,0,0
I,6.56,-15.61,0,24,47,27,21,8,38,38,18,0,0,0,0,0,0,0,0
I,6.59,-15.51,0,24,47,27,21,8,38,38,18,0,0,0,0,0,0,0,0
I,6.59,-15.51,0,24,47,27,21,8,38,38,18,0,0,0,0,0,0,0,0
I,6.59,-15.51,0,24,47,27,21,8,38,38,18,0,0,0,0,0,0,0,0
I,6.59,-15.51,0,24,47,27,21,8,38,38,18,0,0,0,0,0,0,0,0
I,6.59,-15.51,0,28,34,22,22,34,10,27,4,21,38,37,7,20,18,7,41
I,6.55,-15.57,0,28,34,22,22,34,10,27,4,0,0,0,0,0,0,0,0
I,6.55,-15.57,0,28,34,22,22,34,10,27,4,0,0,0,0,0,0,0,0
I,6.55,-15.57,0,28,34,22,22,34,10,27,4,0,0,0,0,0,0,0,0
I,6.55,-15.57,0,28,34,22,22,34,10,27,4,0,0,0,0,0,0,0,0
I,6.55,-15.57,0,28,34,22,22,34,10,27,4,0,0,0,0,0,0,0,0
I,6.55,-15.55,0,28,34,22,22,34,10,27,4,0,0,0,0,0,0,0,0
I,6.55,-15.55,0,28,34,22,22,34,10,27,4,0,0,0,0,0,0,0,0
I,6.55,-15.55,0,28,34,22,22,34,10,27,4,0,0,0,0,0,0,0,0
I,6.55,-15.55,0,28,34,22,22,34,10,27,4,0,0,0,0,0,0,0,0
I,6.55,-15.55,0,28,34,22,22,34,10,27,4,0,0,0,0,0,0,0,0
I,6.48,-15.69,0,32,6,10,33,49,46,40,4,4,13,37,3,15,44,43,20
I,6.48,-15.69,0,32,6,10,33,49,46,40,4,0,0,0,0,0,0,0,0
I,6.48,-15.69,0,32,6,10,33,49,46,40,4,0,0,0,0,0,0,0,0
I,6.48,-15.69,0,32,6,10,33,49,46,40,4,0,0,0,0,0,0,0,0
I,6.48,-15.69,0,32,6,10,33,49,46,40,4,0,0,0,0,0,0,0,0
I,6.45,-15.49,0,32,6,10,33,49,46,40,4,0,0,0,0,0,0,0,0
I,6.45,-15.49,0,32,6,10,33,49,46,40,4,0,0,0,0,0,0,0,0
I,6.45,-15.49,0,32,6,10,33,49,46,40,4,0,0,0,0,0,0,0,0
I,6.45,-15.49,0,32,6,10,33,49,46,40,4,0,0,0,0,0,0,0,0
I,6.45,-15.49,0,32,6,10,33,49,46,40,4,0,0,0,0,0,0,0,0
I,6.46,-15.68,0,32,6,10,33,49,46,40,4,0,0,0,0,0,0,0,0
I,6.46,-15.68,0,40,42,25,41,19,23,44,27,31,49,22,35,42,2,48,47
I,6.46,-15.68,0,40,42,25,41,19,23,44,27,0,0,0,0,0,0,0,0
I,6.46,-15.68,0,40,42,25,41,19,23,44,27,0,0,0,0,0,0,0,0
I,6.46,-15.68,0,40,42,25,41,19,23,44,27,0,0,0,0,0,0,0,0
I,6.54,-15.65,0,40,42,25,41,19,23,44,27,0,0,0,0,0,0,0,0
I,6.54,-15.65,0,40,42,25,41,19,23,44,27,0,0,0,0,0,0,0,0
I,6.54,-15.65,0,40,42,25,41,19,23,44,27,0,0,0,0,0,0,0,0
I,6.54,-15.65,0,40,42,25,41,19,23,44,27,0,0,0,0,0,0,0,0
I,6.54,-15.65,0,40,42,25,41,19,23,44,27,0,0,0,0,0,0,0,0
I,6.51,-15.63,0,40,42,25,41,19,23,44,27,0,0,0,0,0,0,0,0
I,6.51,-15.63,0,40,42,25,41,19,23,44,27,0,0,0,0,0,0,0,0
I,6.51,-15.63,0,47,25,19,30,37,15,15,12,2,1,45,16,2,23,17,47
I,6.51,-15.63,0,47,25,19,30,37,15,15,12,0,0,0,0,0,0,0,0
I,6.51,-15.63,0,47,25,19,30,37,15,15,12,0,0,0,0,0,0,0,0
I,6.49,-15.52,0,47,25,19,30,37,15,15,12,0,0,0,0,0,0,0,0
I,6.49,-15.52,0,47,25,19,30,37,15,15,12,0,0,0,0,0,0,0,0
I,6.49,-15.52,0,47,25,19,30,37,15,15,12,0,0,0,0,0,0,0,0
I,6.49,-15.52,0,47,25,19,30,37,15,15,12,0,0,0,0,0,0,0,0
I,6.49,-15.52,0,47,25,19,30,37,15,15,12,0,0,0,0,0,0,0,0
I,6.55,-15.61,0,47,25,19,30,37,15,15,12,0,0,0,0,0,0,0,0
I,6.55,-15.61,0,47,25,19,30,37,15,15,12,0,0,0,0,0,0,0,0
I,6.55,-15.61,0,47,25,19,30,37,15,15,12,0,0,0,0,0,0,0,0
I,6.55,-15.61,0,25,29,11,21,46,21,28,46,29,0,9,15,47,48,45,34
I,6.55,-15.61,0,25,29,11,21,46,21,28,46,0,0,0,0,0,0,0,0
I,6.47,-15.58,0,25,29,11,21,46,21,28,46,0,0,0,0,0,0,0,0
I,6.47,-15.58,0,25,29,11,21,46,21,28,46,0,0,0,0,0,0,0,0
I,6.47,-15.58,0,25,29,11,21,46,21,28,46,0,0,0,0,0,0,0,0
I,6.47,-15.58,0,25,29,11,21,46,21,28,46,0,0,0,0,0,0,0,0
I,6.47,-15.58,0,25,29,11,21,46,21,28,46,0,0,0,0,0,0,0,0
I,6.53,-15.48,0,25,29,11,21,46,21,28,46,0,0,0,0,0,0,0,0
I,6.53,-15.48,0,25,29,11,21,46,21,28,46,0,0,0,0,0,0,0,0
I,6.53,-15.48,0,25,29,11,21,46,21,28,46,0,0,0,0,0,0,0,0
I,6.53,-15.48,0,25,29,11,21,46,21,28,46,0,0,0,0,0,0,0,0
I,6.53,-15.48,0,15,32,20,43,20,47,32,6,39,14,9,16,40,17,28,29
I,6.49,-15.63,0,15,32,20,43,20,47,32,6,0,0,0,0,0,0,0,0
I,6.49,-15.63,0,15,32,20,43,20,47,32,6,0,0,0,0,0,0,0,0
I,6.49,-15.63,0,15,32,20,43,20,47,32,6,0,0,0,0,0,0,0,0
I,6.49,-15.63,0,15,32,20,43,20,47,32,6,0,0,0,0,0,0,0,0
I,6.49,-15.63,0,15,32,20,43,20,47,32,6,0,0,0,0,0,0,0,0
I,6.50,-15.65,0,15,32,20,43,20,47,32,6,0,0,0,0,0,0,0,0
I,6.50,-15.65,0,15,32,20,43,20,47,32,6,0,0,0,0,0,0,0,0
I,6.50,-15.65,0,15,32,20,43,20,47,32,6,0,0,0,0,0,0,0,0
I,6.50,-15.65,0,15,32,20,43,20,47,32,6,0,0,0,0,0,0,0,0
I,6.50,-15.65,0,15,32,20,43,20,47,32,6,0,0,0,0,0,0,0,0
I,6.40,-15.57,0,24,27,49,23,2,33,4,11,36,19,33,18,7,48,30,23
I,6.40,-15.57,0,24,27,49,23,2,33,4,11,0,0,0,0,0,0,0,0
I,6.40,-15.57,0,24,27,49,23,2,33,4,11,0,0,0,0,0,0,0,0
I,6.40,-15.57,0,24,27,49,23,2,33,4,11,0,0,0,0,0,0,0,0
I,6.40,-15.57,0,24,27,49,23,2,33,4,11,0,0,0,0,0,0,0,0
I,6.43,-15.59,0,24,27,49,23,2,33,4,11,0,0,0,0,0,0,0,0
I,6.43,-15.59,0,24,27,49,23,2,33,4,11,0,0,0,0,0,0,0,0
I,6.43,-15.59,0,24,27,49,23,2,33,4,11,0,0,0,0,0,0,0,0
I,6.43,-15.59,0,24,27,49,23,2,33,4,11,0,0,0,0,0,0,0,0
I,6.43,-15.59,0,24,27,49,23,2,33,4,11,0,0,0,0,0,0,0,0
I,6.48,-15.66,0,24,27,49,23,2,33,4,11,0,0,0,0,0,0,0,0
I,6.48,-15.66,0,22,24,39,39,32,27,30,28,12,32,23,11,45,35,13,33
I,6.48,-15.66,0,22,24,39,39,32,27,30,28,0,0,0,0,0,0,0,0
I,6.48,-15.66,0,22,24,39,39,32,27,30,28,0,0,0,0,0,0,0,0
I,6.48,-15.66,0,22,24,39,39,32,27,30,28,0,0,0,0,0,0,0,0
I,6.42,-15.65,0,22,24,39,39,32,27,30,28,0,0,0,0,0,0,0,0
I,6.42,-15.65,0,22,24,39,39,32,27,30,28,0,0,0,0,0,0,0,0
I,6.42,-15.65,0,22,24,39,39,32,27,30,28,0,0,0,0,0,0,0,0
I,6.42,-15.65,0,22,24,39,39,32,27,30,28,0,0,0,0,0,0,0,0
I,6.42,-15.65,0,22,24,39,39,32,27,30,28,0,0,0,0,0,0,0,0
I,6.48,-15.59,0,22,24,39,39,32,27,30,28,0,0,0,0,0,0,0,0
I,6.48,-15.59,0,22,24,39,39,32,27,30,28,0,0,0,0,0,0,0,0
I,6.48,-15.59,0,22,41,11,37,45,41,3,23,43,35,43,44,14,0,12,14
I,6.48,-15.59,0,22,41,11,37,45,41,3,23,0,0,0,0,0,0,0,0
I,6.48,-15.59,0,22,41,11,37,45,41,3,23,0,0,0,0,0,0,0,0
I,6.47,-15.65,0,22,41,11,37,45,41,3,23,0,0,0,0,0,0,0,0
I,6.47,-15.65,0,22,41,11,37,45,41,3,23,0,0,0,0,0,0,0,0
I,6.47,-15.65,0,22,41,11,37,45,41,3,23,0,0,0,0,0,0,0,0
I,6.47,-15.65,0,22,41,11,37,45,41,3,23,0,0,0,0,0,0,0,0
I,6.47,-15.65,0,22,41,11,37,45,41,3,23,0,0,0,0,0,0,0,0
I,6.41,-15.62,0,22,41,11,37,45,41,3,23,0,0,0,0,0,0,0,0
I,6.41,-15.62,0,22,41,11,37,45,41,3,23,0,0,0,0,0,0,0,0
I,6.41,-15.62,0,22,41,11,37,45,41,3,23,0,0,0,0,0,0,0,0
I,6.41,-15.62,0,16,49,13,20,36,26,22,20,30,26,7,17,23,46,47,18
I,6.41,-15.62,0,16,49,13,20,36,26,22,20,0,0,0,0,0,0,0,0
I,6.46,-15.73,0,16,49,13,20,36,26,22,20,0,0,0,0,0,0,0,0
I,6.46,-15.73,0,16,49,13,20,36,26,22,20,0,0,0,0,0,0,0,0
I,6.46,-15.73,0,16,49,13,20,36,26,22,20,0,0,0,0,0,0,0,0
I,6.46,-15.73,0,16,49,13,20,36,26,22,20,0,0,0,0,0,0,0,0
I,6.46,-15.73,0,16,49,13,20,36,26,22,20,0,0,0,0,0,0,0,0
I,6.38,-15.63,0,16,49,13,20,36,26,22,20,0,0,0,0,0,0,0,0
I,6.38,-15.63,0,16,49,13,20,36,26,22,20,0,0,0,0,0,0,0,0
I,6.38,-15.63,0,16,49,13,20,36,26,22,20,0,0,0,0,0,0,0,0
I,6.38,-15.63,0,16,49,13,20,36,26,22,20,0,0,0,0,0,0,0,0
I,6.38,-15.63,0,16,29,31,5,48,37,5,0,5,42,0,35,10,15,27,37
I,6.43,-15.61,0,16,29,31,5,48,37,5,0,0,0,0,0,0,0,0,0
I,6.43,-15.61,0,16,29,31,5,48,37,5,0,0,0,0,0,0,0,0,0
I,6.43,-15.61,0,16,29,31,5,48,37,5,0,0,0,0,0,0,0,0,0
I,6.43,-15.61,0,16,29,31,5,48,37,5,0,0,0,0,0,0,0,0,0
I,6.43,-15.61,0,16,29,31,5,48,37,5,0,0,0,0,0,0,0,0,0
I,6.41,-15.66,0,16,29,31,5,48,37,5,0,0,0,0,0,0,0,0,0
I,6.41,-15.66,0,16,29,31,5,48,37,5,0,0,0,0,0,0,0,0,0
I,6.41,-15.66,0,16,29,31,5,48,37,5,0,0,0,0,0,0,0,0,0
I,6.41,-15.66,0,16,29,31,5,48,37,5,0,0,0,0,0,0,0,0,0
I,6.41,-15.66,0,16,29,31,5,48,37,5,0,0,0,0,0,0,0,0,0
I,6.47,-15.64,0,16,14,22,35,15,17,16,8,36,34,40,48,45,46,19,13
I,6.47,-15.64,0,16,14,22,35,15,17,16,8,0,0,0,0,0,0,0,0
I,6.47,-15.64,0,16,14,22,35,15,17,16,8,0,0,0,0,0,0,0,0
I,6.47,-15.64,0,16,14,22,35,15,17,16,8,0,0,0,0,0,0,0,0
I,6.47,-15.64,0,16,14,22,35,15,17,16,8,0,0,0,0,0,0,0,0
I,6.51,-15.62,0,16,14,22,35,15,17,16,8,0,0,0,0,0,0,0,0
I,6.51,-15.62,0,16,14,22,35,15,17,16,8,0,0,0,0,0,0,0,0
I,6.51,-15.62,0,16,14,22,35,15,17,16,8,0,0,0,0,0,0,0,0
I,6.51,-15.62,0,16,14,22,35,15,17,16,8,0,0,0,0,0,0,0,0
I,6.51,-15.62,0,16,14,22,35,15,17,16,8,0,0,0,0,0,0,0,0
I,6.48,-15.51,0,16,14,22,35,15,17,16,8,0,0,0,0,0,0,0,0
I,6.48,-15.51,0,21,9,17,14,25,8,34,23,29,17,49,34,45,31,35,34
I,6.48,-15.51,0,21,9,17,14,25,8,34,23,0,0,0,0,0,0,0,0
I,6.48,-15.51,0,21,9,17,14,25,8,34,23,0,0,0,0,0,0,0,0
I,6.48,-15.51,0,21,9,17,14,25,8,34,23,0,0,0,0,0,0,0,0
I,6.47,-15.56,0,21,9,17,14,25,8,34,23,0,0,0,0,0,0,0,0
I,6.47,-15.56,0,21,9,17,14,25,8,34,23,0,0,0,0,0,0,0,0
I,6.47,-15.56,0,21,9,17,14,25,8,34,23,0,0,0,0,0,0,0,0
I,6.47,-15.56,0,21,9,17,14,25,8,34,23,0,0,0,0,0,0,0,0
I,6.47,-15.56,0,21,9,17,14,25,8,34,23,0,0,0,0,0,0,0,0
I,6.46,-15.61,0,21,9,17,14,25,8,34,23,0,0,0,0,0,0,0,0
I,6.46,-15.61,0,21,9,17,14,25,8,34,23,0,0,0,0,0,0,0,0
I,6.46,-15.61,0,4,27,27,33,49,21,43,45,38,35,6,21,9,1,25,10
I,6.46,-15.61,0,4,27,27,33,49,21,43,45,0,0,0,0,0,0,0,0
I,6.46,-15.61,0,4,27,27,33,49,21,43,45,0,0,0,0,0,0,0,0
I,6.50,-15.59,0,4,27,27,33,49,21,43,45,0,0,0,0,0,0,0,0
I,6.50,-15.59,0,4,27,27,33,49,21,43,45,0,0,0,0,0,0,0,0
I,6.50,-15.59,0,4,27,27,33,49,21,43,45,0,0,0,0,0,0,0,0
I,6.50,-15.59,0,4,27,27,33,49,21,43,45,0,0,0,0,0,0,0,0
I,6.50,-15.59,0,4,27,27,33,49,21,43,45,0,0,0,0,0,0,0,0
I,6.47,-15.62,0,4,27,27,33,49,21,43,45,0,0,0,0,0,0,0,0
I,6.47,-15.62,0,4,27,27,33,49,21,43,45,0,0,0,0,0,0,0,0
I,6.47,-15.62,0,4,27,27,33,49,21,43,45,0,0,0,0,0,0,0,0
I,6.47,-15.62,0,28,31,11,21,0,15,34,27,1,32,0,21,9,9,46,30
I,6.47,-15.62,0,28,31,11,21,0,15,34,27,0,0,0,0,0,0,0,0
I,6.48,-15.56,0,28,31,11,21,0,15,34,27,0,0,0,0,0,0,0,0
I,6.48,-15.56,0,28,31,11,21,0,15,34,27,0,0,0,0,0,0,0,0
